id,name,artist_name,duration,audio,audiodownload,file_path,genres,shareurl,album_id,album_name,album_image,artist_id,position,license_ccurl,stats_rate_downloads_total,stats_rate_listened_total,stats_playlisted,stats_favorited,stats_likes,stats_dislikes,stats_avgnote,stats_notes
2167587,Do you want to Dance with Me (Club Mix),Hasenchat,371,https://prod-1.storage.jamendo.com/?trackid=2167587&format=mp31&from=rcqfBr0cvfz6upq1mlha2w%3D%3D%7ClUZlwE4z9jFRw0RwoPLHwg%3D%3D,https://prod-1.storage.jamendo.com/download/track/2167587/mp31/,,disco,https://www.jamendo.com/track/2167587,565192,Disco Fox,https://usercontent.jamendo.com?type=album&id=565192&width=300&trackid=2167587,386200,11,http://creativecommons.org/licenses/by-nc-nd/3.0/,32,325,0,0,0,0,4,1
2179292,Disco Revival Loop 1,Nargo,36,https://prod-1.storage.jamendo.com/?trackid=2179292&format=mp31&from=Xgts%2FfZmtagVc6RmWIBXVA%3D%3D%7CLVcM4xoc1V7t%2FleMphp3iw%3D%3D,https://prod-1.storage.jamendo.com/download/track/2179292/mp31/,,"disco,loop,funk",https://www.jamendo.com/track/2179292,569582,Disco Revival Loop 1,https://usercontent.jamendo.com?type=album&id=569582&width=300&trackid=2179292,522843,1,http://creativecommons.org/licenses/by-nc-nd/3.0/,28,146,2,0,0,0,0,0
2255018,Pretending (Dub),Igor Pumphonia,157,https://prod-1.storage.jamendo.com/?trackid=2255018&format=mp31&from=gtCKv6u7xTH13t5BvZMsHg%3D%3D%7CNnLKbQut0wHH4IECcoG62Q%3D%3D,https://prod-1.storage.jamendo.com/download/track/2255018/mp31/,,"disco,downtempo",https://www.jamendo.com/track/2255018,603879,Pretending,https://usercontent.jamendo.com?type=album&id=603879&width=300&trackid=2255018,475967,2,http://creativecommons.org/licenses/by-nc-nd/3.0/,1,41,0,0,0,0,0,0
2154304,The 70s Disco,Neo_Music,169,https://prod-1.storage.jamendo.com/?trackid=2154304&format=mp31&from=%2BRnBtBWZ5yqBv3kziM6gZw%3D%3D%7CWksGzQ3SoJ8Uo2cC9IB%2B4Q%3D%3D,https://prod-1.storage.jamendo.com/download/track/2154304/mp31/,,"disco,dance",https://www.jamendo.com/track/2154304,559961,The 70s Disco,https://usercontent.jamendo.com?type=album&id=559961&width=300&trackid=2154304,558001,1,http://creativecommons.org/licenses/by-nc-nd/3.0/,142,1318,2,1,0,0,0,0
1100164,Angel Gaitán - My black issues - 07 This is shit,Angel Gaitán,297,https://prod-1.storage.jamendo.com/?trackid=1100164&format=mp31&from=uHrHqH0cEyr20nuhnCyNXQ%3D%3D%7CSirMLvqJXC5fD4KaCg%2BuuQ%3D%3D,https://prod-1.storage.jamendo.com/download/track/1100164/mp31/,,"disco,funk,afrobeat",https://www.jamendo.com/track/1100164,131273,My black issues,https://usercontent.jamendo.com?type=album&id=131273&width=300&trackid=1100164,441502,7,http://creativecommons.org/licenses/by-sa/3.0/,12404,9469,21,7,2,0,0,0
2222798,A TASTE OF JOY (variajazz),Sam leopard,346,https://prod-1.storage.jamendo.com/?trackid=2222798&format=mp31&from=7FvqynwjHDk87mDUNkFx5A%3D%3D%7CNIka7sPm4g6yX1RDswYIfA%3D%3D,https://prod-1.storage.jamendo.com/download/track/2222798/mp31/,,"disco,funk",https://www.jamendo.com/track/2222798,589649,A TASTE OF JOY (variajazz),https://usercontent.jamendo.com?type=album&id=589649&width=300&trackid=2222798,349573,1,http://creativecommons.org/licenses/by-nc-nd/3.0/,4,46,0,0,0,0,4,1
2177816,Saturday Night fever,Tony vendder,143,https://prod-1.storage.jamendo.com/?trackid=2177816&format=mp31&from=hCuOSZI01SjppUm%2Fn27GAg%3D%3D%7C0CSK7sruf%2FRo7KsW7OrSoQ%3D%3D,https://prod-1.storage.jamendo.com/download/track/2177816/mp31/,,"disco,funk",https://www.jamendo.com/track/2177816,568888,Saturday Night fever,https://usercontent.jamendo.com?type=album&id=568888&width=300&trackid=2177816,592446,1,http://creativecommons.org/licenses/by-nc-nd/3.0/,10,346,0,0,0,0,4,1
2250655,Igor Pumphonia - Vintage,Igor Pumphonia,192,https://prod-1.storage.jamendo.com/?trackid=2250655&format=mp31&from=i1UZQurW94M5BaUda%2Fey8w%3D%3D%7Cjq5jR%2BMDUjvmgvYxURiUUg%3D%3D,https://prod-1.storage.jamendo.com/download/track/2250655/mp31/,,"disco,dance",https://www.jamendo.com/track/2250655,601996,Igor Pumphonia - Vintage,https://usercontent.jamendo.com?type=album&id=601996&width=300&trackid=2250655,475967,1,http://creativecommons.org/licenses/by-nc-nd/3.0/,0,0,0,0,0,0,0,0
2179290,Disco Revival Loop 2,Nargo,18,https://prod-1.storage.jamendo.com/?trackid=2179290&format=mp31&from=ecGFdYW4B9Xl6I%2BEWNoD8A%3D%3D%7CfjfGVLxVth8xbZUByIzv7A%3D%3D,https://prod-1.storage.jamendo.com/download/track/2179290/mp31/,,"disco,loop,funk",https://www.jamendo.com/track/2179290,569579,Disco Revival Loop 2,https://usercontent.jamendo.com?type=album&id=569579&width=300&trackid=2179290,522843,1,http://creativecommons.org/licenses/by-nc-nd/3.0/,29,123,2,0,0,0,0,0
1964535,4. Galaxy Chaser : Part 4,Michał Jałochowski,274,https://prod-1.storage.jamendo.com/?trackid=1964535&format=mp31&from=yPDrj1O0xm%2FfHMHobUXHiA%3D%3D%7Cj0Vjp7TxUzsYO3mKN16fDQ%3D%3D,https://prod-1.storage.jamendo.com/download/track/1964535/mp31/,,"disco,dancepop",https://www.jamendo.com/track/1964535,492106,GALAXY CHASER,https://usercontent.jamendo.com?type=album&id=492106&width=300&trackid=1964535,441157,4,http://creativecommons.org/licenses/by-nc-nd/3.0/,25,307,0,0,0,0,4,1
2148958,jump  15 sec,nikproteus,16,https://prod-1.storage.jamendo.com/?trackid=2148958&format=mp31&from=G2LYG%2B3JR63%2BhbVBaWRl5Q%3D%3D%7CDrD4OB9Q5bsyUnRz4LvEIQ%3D%3D,https://prod-1.storage.jamendo.com/download/track/2148958/mp31/,,"disco,funk",https://www.jamendo.com/track/2148958,557470,jump  15 sec,https://usercontent.jamendo.com?type=album&id=557470&width=300&trackid=2148958,508884,1,http://creativecommons.org/licenses/by-nc-nd/3.0/,7,32,0,0,0,0,4,1
1990304,Happy Birthday to You Disco,Serge Quadrado,52,https://prod-1.storage.jamendo.com/?trackid=1990304&format=mp31&from=a%2BHlEIZslqubmbF7n11s0g%3D%3D%7Cemo5httqqKI806Qg%2Firczw%3D%3D,https://prod-1.storage.jamendo.com/download/track/1990304/mp31/,,disco,https://www.jamendo.com/track/1990304,504220,Happy Birthday to You Covers,https://usercontent.jamendo.com?type=album&id=504220&width=300&trackid=1990304,457603,6,http://creativecommons.org/licenses/by-nc-nd/3.0/,3652,2728,0,0,0,0,4,1
2260682,Find Your Way (Dub),Igor Pumphonia,194,https://prod-1.storage.jamendo.com/?trackid=2260682&format=mp31&from=UjBcgvnpkrw96Pvr6H77KQ%3D%3D%7C7rV%2BSotso%2Bi6uHxws2lArg%3D%3D,https://prod-1.storage.jamendo.com/download/track/2260682/mp31/,,"disco,dance",https://www.jamendo.com/track/2260682,606512,Find Your Way,https://usercontent.jamendo.com?type=album&id=606512&width=300&trackid=2260682,475967,2,http://creativecommons.org/licenses/by-nc-nd/3.0/,1,41,0,0,0,0,0,0
2189359,70s Disco Pop,Neo_Music,112,https://prod-1.storage.jamendo.com/?trackid=2189359&format=mp31&from=PzX42EuV0JBZOkBsFzJ6WA%3D%3D%7CZrapHcCuunq0PSwU2gnxew%3D%3D,https://prod-1.storage.jamendo.com/download/track/2189359/mp31/,,"disco,dance",https://www.jamendo.com/track/2189359,574459,70s Disco Pop,https://usercontent.jamendo.com?type=album&id=574459&width=300&trackid=2189359,558001,1,http://creativecommons.org/licenses/by-nc-nd/3.0/,176,881,2,1,0,0,0,0
1992763,Late_bloxx,BFJazz,295,https://prod-1.storage.jamendo.com/?trackid=1992763&format=mp31&from=hgG7nngr2JAalopdnOxoFg%3D%3D%7CP6DFSsS0Dz0TfsBqjCSpGg%3D%3D,https://prod-1.storage.jamendo.com/download/track/1992763/mp31/,,"disco,nujazz",https://www.jamendo.com/track/1992763,505729,Late summer gain(remaster),https://usercontent.jamendo.com?type=album&id=505729&width=300&trackid=1992763,438431,3,http://creativecommons.org/licenses/by-nc-nd/3.0/,17,5714,0,0,0,0,4,1
2155764,70s Disco,Neo_Music,148,https://prod-1.storage.jamendo.com/?trackid=2155764&format=mp31&from=O63IfYa035Zs4NvunvvEGA%3D%3D%7Cppb1bGHzP8qHMnWtSfPA3Q%3D%3D,https://prod-1.storage.jamendo.com/download/track/2155764/mp31/,,"disco,funk,dance",https://www.jamendo.com/track/2155764,560470,70S Funky Disco,https://usercontent.jamendo.com?type=album&id=560470&width=300&trackid=2155764,558001,1,http://creativecommons.org/licenses/by-nc-nd/3.0/,179,2103,3,1,0,0,0,0
2057928,Uplifting Disco Funk Retro,Akashic Records,175,https://prod-1.storage.jamendo.com/?trackid=2057928&format=mp31&from=IlvThaE%2FSAR4JyQTdpSccQ%3D%3D%7CagG5%2BYBQ7QeYzNty8MWHFw%3D%3D,https://prod-1.storage.jamendo.com/download/track/2057928/mp31/,,"disco,funk,dance",https://www.jamendo.com/track/2057928,529437,Funky Disco Summer,https://usercontent.jamendo.com?type=album&id=529437&width=300&trackid=2057928,375935,3,http://creativecommons.org/licenses/by-nc-nd/3.0/,439,1300,3,0,0,0,0,0
2128912,70s Vinyl Track / Soul Ballad R&amp;B 1977 *LP Mastering,Michał Jałochowski,365,https://prod-1.storage.jamendo.com/?trackid=2128912&format=mp31&from=NZMhwpMhle4Vi%2F262vENZw%3D%3D%7CQEsvfLYR5FPQSY%2B4ssDf1g%3D%3D,https://prod-1.storage.jamendo.com/download/track/2128912/mp31/,,"rnb,disco",https://www.jamendo.com/track/2128912,547134,Soul Ballad R&amp;B / LP Vinyl Tracks,https://usercontent.jamendo.com?type=album&id=547134&width=300&trackid=2128912,441157,1,http://creativecommons.org/licenses/by-nc-sa/3.0/,28,775,1,1,0,0,2,1
2162308,Reincarnation Of Disco,Nick Gordy,210,https://prod-1.storage.jamendo.com/?trackid=2162308&format=mp31&from=xAQm4meYAiUCb0GZKeVWlQ%3D%3D%7CRxnh9pL26euGzICvJO%2Fu1A%3D%3D,https://prod-1.storage.jamendo.com/download/track/2162308/mp31/,,"disco,house",https://www.jamendo.com/track/2162308,562962,Reincarnation Of Disco,https://usercontent.jamendo.com?type=album&id=562962&width=300&trackid=2162308,478536,1,http://creativecommons.org/licenses/by-nc-nd/3.0/,26,135,0,0,0,0,4,1
1431507,I CAN GIVE YOU UP 2017,LANCARTIS,199,https://prod-1.storage.jamendo.com/?trackid=1431507&format=mp31&from=WuY%2FcvpCf5yl7tNIXrSS%2Fg%3D%3D%7CWrzlXy46XQXrst%2FMtrdoog%3D%3D,https://prod-1.storage.jamendo.com/download/track/1431507/mp31/,,disco,https://www.jamendo.com/track/1431507,166785,THE MAN  WHO LOVED FUNK,https://usercontent.jamendo.com?type=album&id=166785&width=300&trackid=1431507,418163,5,http://creativecommons.org/licenses/by-sa/3.0/,3963,11307,2,1,0,0,4,1
2139206,05 S&eacute;rum,Mike Rain,176,https://prod-1.storage.jamendo.com/?trackid=2139206&format=mp31&from=1YfnA1ObcNbn4Q%2Bp%2FRMRjw%3D%3D%7CFR1LFrUGSPNubiTJluzapg%3D%3D,https://prod-1.storage.jamendo.com/download/track/2139206/mp31/,,"jazz,disco",https://www.jamendo.com/track/2139206,552351,Le deluge artistique,https://usercontent.jamendo.com?type=album&id=552351&width=300&trackid=2139206,501902,6,http://creativecommons.org/licenses/by-sa/3.0/,12,195,1,1,0,0,4,1
2018037,Wanna Rock,WeiT,124,https://prod-1.storage.jamendo.com/?trackid=2018037&format=mp31&from=nZUFQUTG1ZLX%2FAOc95CLAA%3D%3D%7CR6yJRhjenUb1RafcwOTr0Q%3D%3D,https://prod-1.storage.jamendo.com/download/track/2018037/mp31/,,"disco,electronic",https://www.jamendo.com/track/2018037,515626,Wanna Rock,https://usercontent.jamendo.com?type=album&id=515626&width=300&trackid=2018037,557057,1,http://creativecommons.org/licenses/by-nc-nd/3.0/,138,226,0,0,0,0,4,1
163770,Big band,RudySeb,234,https://prod-1.storage.jamendo.com/?trackid=163770&format=mp31&from=A%2BJznAI0d0N5O89yv8abiA%3D%3D%7C76rJ0IwLd%2Fto58D2%2BMAVlg%3D%3D,https://prod-1.storage.jamendo.com/download/track/163770/mp31/,,"disco,house,electronic",https://www.jamendo.com/track/163770,24017,ParadoX,https://usercontent.jamendo.com?type=album&id=24017&width=300&trackid=163770,339383,4,http://creativecommons.org/licenses/by-sa/3.0/,4428,15474,91,46,2,0,6,1
2174030,Andrea und Janine (Freundschaftssong),Party Lady,196,https://prod-1.storage.jamendo.com/?trackid=2174030&format=mp31&from=a5axy2qVnyyGHD2R6pdxbw%3D%3D%7Cn%2F%2FCDmbgWZm3cB90rKQLsQ%3D%3D,https://prod-1.storage.jamendo.com/download/track/2174030/mp31/,,"disco,dance",https://www.jamendo.com/track/2174030,567860,Andrea und Janine (Freundschaftssong),https://usercontent.jamendo.com?type=album&id=567860&width=300&trackid=2174030,591800,1,http://creativecommons.org/licenses/by-nc-nd/3.0/,56,327,1,1,0,0,2,1
2229170,Disco Mojo,Aberrant Realities,129,https://prod-1.storage.jamendo.com/?trackid=2229170&format=mp31&from=%2BGctqUGcfjrlm%2BkYf6zRIA%3D%3D%7CDRLfWsFKEo20QdMFGhbYkA%3D%3D,https://prod-1.storage.jamendo.com/download/track/2229170/mp31/,,"disco,dancepop",https://www.jamendo.com/track/2229170,591930,Expected External Expressions,https://usercontent.jamendo.com?type=album&id=591930&width=300&trackid=2229170,597462,21,http://creativecommons.org/licenses/by-nc-nd/3.0/,16,14,0,0,0,0,2,1
2005646,Disco Pop Funk,OctoSound,100,https://prod-1.storage.jamendo.com/?trackid=2005646&format=mp31&from=iijJ7GtlGhblLXlFP0PuDA%3D%3D%7CFPL0SAp%2FxiVbRoOZKDs0%2Bg%3D%3D,https://prod-1.storage.jamendo.com/download/track/2005646/mp31/,,"disco,funk,dance",https://www.jamendo.com/track/2005646,511004,Disco Pop Funk,https://usercontent.jamendo.com?type=album&id=511004&width=300&trackid=2005646,554114,1,http://creativecommons.org/licenses/by-nc-nd/3.0/,89,541,0,0,0,0,0,0
2234943,GIVE ME YO LOVE (extented dance remix),Sam leopard,420,https://prod-1.storage.jamendo.com/?trackid=2234943&format=mp31&from=0iOyARjDbGN5XbjNWKcNiA%3D%3D%7CeK%2FwlC0fQ5JML%2FWQDwyNkA%3D%3D,https://prod-1.storage.jamendo.com/download/track/2234943/mp31/,,"disco,dance",https://www.jamendo.com/track/2234943,596327,GIVE ME YO LOVE (extented dance remix),https://usercontent.jamendo.com?type=album&id=596327&width=300&trackid=2234943,349573,1,http://creativecommons.org/licenses/by-nc-nd/3.0/,3,42,0,0,0,0,4,1
2144970,Soul Ballad 1977 / 80s R&amp;B ( 80s CD Mastered ),Michał Jałochowski,341,https://prod-1.storage.jamendo.com/?trackid=2144970&format=mp31&from=LnacbxQiiYugXYQ7olf3Wg%3D%3D%7CT90u1Vqa34E2MUEFwk1hBg%3D%3D,https://prod-1.storage.jamendo.com/download/track/2144970/mp31/,,"rnb,disco",https://www.jamendo.com/track/2144970,555886,SOUL BALLAD R&amp;B,https://usercontent.jamendo.com?type=album&id=555886&width=300&trackid=2144970,441157,1,http://creativecommons.org/licenses/by-nc-sa/3.0/,25,1027,0,0,0,0,4,1
2062109,Afro - (Prod. PlayNo),PlayNo,112,https://prod-1.storage.jamendo.com/?trackid=2062109&format=mp31&from=%2Fw5NelF7p93mqcE7QE1CWg%3D%3D%7CaZ%2Bzt0cZIpdtzJ2m4RfeeQ%3D%3D,https://prod-1.storage.jamendo.com/download/track/2062109/mp31/,,"pop,disco",https://www.jamendo.com/track/2062109,531181,Afro - (Prod. PlayNo),https://usercontent.jamendo.com?type=album&id=531181&width=300&trackid=2062109,559496,1,http://creativecommons.org/licenses/by-nc-nd/3.0/,191,707,0,0,0,0,4,1
1983181,Racing Dynamics,Nick Gordy,210,https://prod-1.storage.jamendo.com/?trackid=1983181&format=mp31&from=aWTjaSucakrJK%2BHxwmR4SA%3D%3D%7C1IS%2BNZ8aKfsIV9FN9JhbzA%3D%3D,https://prod-1.storage.jamendo.com/download/track/1983181/mp31/,,"disco,funk",https://www.jamendo.com/track/1983181,501255,Racing Dynamics,https://usercontent.jamendo.com?type=album&id=501255&width=300&trackid=1983181,478536,1,http://creativecommons.org/licenses/by-nc-sa/3.0/,19,366,0,0,0,0,4,1
1849446,Вечеринка,Дан Дараш,193,https://prod-1.storage.jamendo.com/?trackid=1849446&format=mp31&from=eIUQk%2FVDseobFjx8v37ndw%3D%3D%7CY8%2FLT6v%2Fl%2FzeLFO393L8Rg%3D%3D,https://prod-1.storage.jamendo.com/download/track/1849446/mp31/,,"disco,dance",https://www.jamendo.com/track/1849446,201013,Кипиш нот,https://usercontent.jamendo.com?type=album&id=201013&width=300&trackid=1849446,488616,9,http://creativecommons.org/licenses/by-nc-nd/3.0/,164,5633,0,0,0,0,6,2
995800,LâFunK ,Sam leopard,262,https://prod-1.storage.jamendo.com/?trackid=995800&format=mp31&from=CMcCnKRJ7fdO4JlzyfLcMQ%3D%3D%7CjB7FaLtun2qPV5qrKZ1CCw%3D%3D,https://prod-1.storage.jamendo.com/download/track/995800/mp31/,,"disco,dance",https://www.jamendo.com/track/995800,117107,LâFunK,https://usercontent.jamendo.com?type=album&id=117107&width=300&trackid=995800,349573,1,http://creativecommons.org/licenses/by-nc-nd/3.0/,938,10773,9,3,1,0,0,0
2231866,Disco Summer,Bulbasound,130,https://prod-1.storage.jamendo.com/?trackid=2231866&format=mp31&from=8837o%2BIPyWnYG7zKQSzn9g%3D%3D%7CEMdmQNUbiTCkja0h2KN4vw%3D%3D,https://prod-1.storage.jamendo.com/download/track/2231866/mp31/,,"disco,funk,dance",https://www.jamendo.com/track/2231866,593102,Disco Summer,https://usercontent.jamendo.com?type=album&id=593102&width=300&trackid=2231866,498010,1,http://creativecommons.org/licenses/by-nc-nd/3.0/,21,346,2,0,0,0,0,0
1523471,Tulentsoff Music - Best Style,Tulentsoff Music,263,https://prod-1.storage.jamendo.com/?trackid=1523471&format=mp31&from=D12VsReE7o6wi7gkoxgfAQ%3D%3D%7CAn5fMzNcJkIYaEj2chCYWw%3D%3D,https://prod-1.storage.jamendo.com/download/track/1523471/mp31/,,"disco,dance,eurodance",https://www.jamendo.com/track/1523471,346987,Tulentsoff Music - Best Style,https://usercontent.jamendo.com?type=album&id=346987&width=300&trackid=1523471,486177,1,http://creativecommons.org/licenses/by-nc-nd/3.0/,3148,19097,0,0,0,0,4,1
1833062,FUNKOLOGYSTIC,Sam leopard,185,https://prod-1.storage.jamendo.com/?trackid=1833062&format=mp31&from=lqUHzGW1zh7HLLlWqCIBiw%3D%3D%7CVXaUbYT2dtjqVbDZQD5Slw%3D%3D,https://prod-1.storage.jamendo.com/download/track/1833062/mp31/,,"disco,dance,electronic",https://www.jamendo.com/track/1833062,362263,FUNKOLOGYSTIC,https://usercontent.jamendo.com?type=album&id=362263&width=300&trackid=1833062,349573,1,http://creativecommons.org/licenses/by-nc-nd/3.0/,213,7049,1,1,0,0,7,2
1995581,Bollywood Expression,Nick Gordy,202,https://prod-1.storage.jamendo.com/?trackid=1995581&format=mp31&from=1pll0CN%2BtFXeY%2BTfTfQ6lA%3D%3D%7CKYrFXUf1ShKGHqBJN3S1DQ%3D%3D,https://prod-1.storage.jamendo.com/download/track/1995581/mp31/,,"folk,disco",https://www.jamendo.com/track/1995581,506844,Bollywood Expression,https://usercontent.jamendo.com?type=album&id=506844&width=300&trackid=1995581,478536,1,http://creativecommons.org/licenses/by-nc-sa/3.0/,141,1600,0,0,0,0,4,1
1186121,Disco On The Beach,Udder Steel,223,https://prod-1.storage.jamendo.com/?trackid=1186121&format=mp31&from=8wjXOp1gWmgC3cbWFBaZhw%3D%3D%7CdYUCefaYuDdQTPSz%2BgDlJA%3D%3D,https://prod-1.storage.jamendo.com/download/track/1186121/mp31/,,"disco,dance",https://www.jamendo.com/track/1186121,142761,Ultimate,https://usercontent.jamendo.com?type=album&id=142761&width=300&trackid=1186121,362100,2,http://creativecommons.org/licenses/by-nc-nd/3.0/,7472,6110,10,8,1,0,0,0
2221699,Merry Xmas,Bod,207,https://prod-1.storage.jamendo.com/?trackid=2221699&format=mp31&from=vFjy%2FGbmsF9khBZ9SYqF6w%3D%3D%7C8cPoqwPQO87fkQDXFVjSFQ%3D%3D,https://prod-1.storage.jamendo.com/download/track/2221699/mp31/,,disco,https://www.jamendo.com/track/2221699,589142,Merry Xmas,https://usercontent.jamendo.com?type=album&id=589142&width=300&trackid=2221699,366321,1,http://creativecommons.org/licenses/by-nc-nd/3.0/,38,190,0,0,0,0,4,1
1890541,Wild Energy,Kosash,140,https://prod-1.storage.jamendo.com/?trackid=1890541&format=mp31&from=WdTTNpRjmC4z69Gu7UlNEA%3D%3D%7C4kR1QFrFrpTGm1G1m3zMWw%3D%3D,https://prod-1.storage.jamendo.com/download/track/1890541/mp31/,,"disco,funk,dance",https://www.jamendo.com/track/1890541,457540,Wild Energy,https://usercontent.jamendo.com?type=album&id=457540&width=300&trackid=1890541,538125,1,http://creativecommons.org/licenses/by-nc-nd/3.0/,86,1541,0,0,0,0,7,2
1866350,WELCOME ON EARTH (Hard to be born in the 21st century),Sam leopard,204,https://prod-1.storage.jamendo.com/?trackid=1866350&format=mp31&from=7DiD2mEmZSQ%2FOJl7OMlJgQ%3D%3D%7CVAyHYk6A3zwxolWHI8rX6g%3D%3D,https://prod-1.storage.jamendo.com/download/track/1866350/mp31/,,"disco,industrial,dance",https://www.jamendo.com/track/1866350,446430,WELCOME ON EARTH (Hard to be born in the 21st century),https://usercontent.jamendo.com?type=album&id=446430&width=300&trackid=1866350,349573,1,http://creativecommons.org/licenses/by-nc-nd/3.0/,114,2788,0,0,0,0,6,2
2248396,Igor Pumphonia - What Do I See (Dub),Igor Pumphonia,212,https://prod-1.storage.jamendo.com/?trackid=2248396&format=mp31&from=tMDnO63QT528vyEWFEiTEQ%3D%3D%7CUIU1n1tXDJk56h2ADlIMsw%3D%3D,https://prod-1.storage.jamendo.com/download/track/2248396/mp31/,,"disco,dance",https://www.jamendo.com/track/2248396,601381,Igor Pumphonia - What Do I See,https://usercontent.jamendo.com?type=album&id=601381&width=300&trackid=2248396,475967,2,http://creativecommons.org/licenses/by-nc-nd/3.0/,0,48,0,0,0,0,0,0
1113585,AMPHIBEAT- Ultra dub instru remix,DISCOJOE &amp; HIS GANG,220,https://prod-1.storage.jamendo.com/?trackid=1113585&format=mp31&from=uoXQ%2BUICQGjAwjmi2drTyA%3D%3D%7CK9p%2FFDatsHyWYDOVAv3hxg%3D%3D,https://prod-1.storage.jamendo.com/download/track/1113585/mp31/,,"disco,dance,house",https://www.jamendo.com/track/1113585,132982,AMPHIBEAT remix,https://usercontent.jamendo.com?type=album&id=132982&width=300&trackid=1113585,429034,1,http://creativecommons.org/licenses/by-nc-sa/2.0/fr/,14458,6714,6,1,0,0,0,1
1333800,Euro Dance Fever,Robert80z,265,https://prod-1.storage.jamendo.com/?trackid=1333800&format=mp31&from=YoKBpVbo6g5mV132lTNj%2Fw%3D%3D%7CqBvWE5F4493puweyyCu5mg%3D%3D,https://prod-1.storage.jamendo.com/download/track/1333800/mp31/,,"disco,techno",https://www.jamendo.com/track/1333800,157714,90s Techno Hits,https://usercontent.jamendo.com?type=album&id=157714&width=300&trackid=1333800,438966,1,http://creativecommons.org/licenses/by-nc-nd/3.0/,16180,18631,25,20,0,0,6,2
1298788,GEJZER - Gejzer gra (Wiara i zabawa),GEJZER,178,https://prod-1.storage.jamendo.com/?trackid=1298788&format=mp31&from=AFyWa8XTEEcWmO5wIFuuyg%3D%3D%7CqsQlnSdmXYWL58xelNW9HA%3D%3D,https://prod-1.storage.jamendo.com/download/track/1298788/mp31/,,"disco,dance,dancehall",https://www.jamendo.com/track/1298788,213885,GEJZER - Gejzer gra (Wiara i zabawa),https://usercontent.jamendo.com?type=album&id=213885&width=300&trackid=1298788,485512,1,http://creativecommons.org/licenses/by/3.0/,401,2240,0,0,0,0,0,0
1570465,House_disco,Christian Petermann,204,https://prod-1.storage.jamendo.com/?trackid=1570465&format=mp31&from=u1GQoVp637Vj%2B6wzxbxVWQ%3D%3D%7CI9ojoANsCsEH8FvM0Q6ZBw%3D%3D,https://prod-1.storage.jamendo.com/download/track/1570465/mp31/,,"disco,dance",https://www.jamendo.com/track/1570465,178798,Easy Pop,https://usercontent.jamendo.com?type=album&id=178798&width=300&trackid=1570465,493111,7,http://creativecommons.org/licenses/by-nc-sa/3.0/,11480,51263,4,4,0,0,0,0
1265185,Angela ( Instrumental Mix ),Hasenchat,592,https://prod-1.storage.jamendo.com/?trackid=1265185&format=mp31&from=uqovKF16uVXfR6Udv%2FvN4w%3D%3D%7CWBWuuZJazpsCEunS%2BbTqLA%3D%3D,https://prod-1.storage.jamendo.com/download/track/1265185/mp31/,,"disco,dance",https://www.jamendo.com/track/1265185,151210,the Mystery of Woman,https://usercontent.jamendo.com?type=album&id=151210&width=300&trackid=1265185,386200,19,http://creativecommons.org/licenses/by-sa/3.0/,6480,2714,0,0,0,0,0,1
2250620,Call Me - A.T.,A.T.,276,https://prod-1.storage.jamendo.com/?trackid=2250620&format=mp31&from=sI9pULW0xQmIHWydPgummg%3D%3D%7CLbvtQXuOCmz%2Bw0JyH%2Bev2g%3D%3D,https://prod-1.storage.jamendo.com/download/track/2250620/mp31/,,"disco,electronic",https://www.jamendo.com/track/2250620,604169,Call Me - A.T.,https://usercontent.jamendo.com?type=album&id=604169&width=300&trackid=2250620,599913,1,http://creativecommons.org/licenses/by-nc-nd/3.0/,0,0,0,0,0,0,0,0
2063760,Life Is A Dancefloor,Infraction,96,https://prod-1.storage.jamendo.com/?trackid=2063760&format=mp31&from=yUMiWtPKTvw7hEaqKrU92A%3D%3D%7CKO8%2FlJSAP0RPMSWMoBPwOA%3D%3D,https://prod-1.storage.jamendo.com/download/track/2063760/mp31/,,"disco,dance",https://www.jamendo.com/track/2063760,532041,Life Is A Dancefloor,https://usercontent.jamendo.com?type=album&id=532041&width=300&trackid=2063760,462185,1,http://creativecommons.org/licenses/by-nc-sa/3.0/,181,1012,3,1,0,0,0,0
1978610,Modern Disco,MokkaMusic,206,https://prod-1.storage.jamendo.com/?trackid=1978610&format=mp31&from=52TCY7zPUxOAkBvnMRyFJA%3D%3D%7CF6ilptebgZAA%2FWcwTUuyKg%3D%3D,https://prod-1.storage.jamendo.com/download/track/1978610/mp31/,,"disco,dance",https://www.jamendo.com/track/1978610,498978,Modern Disco,https://usercontent.jamendo.com?type=album&id=498978&width=300&trackid=1978610,512011,1,http://creativecommons.org/licenses/by-nc-nd/3.0/,426,4025,2,0,0,0,0,0
2189358,70s Party,Neo_Music,161,https://prod-1.storage.jamendo.com/?trackid=2189358&format=mp31&from=J5l37nyl1%2Ba%2F%2BdPxV48W2A%3D%3D%7CvHs%2B%2FZgT7VR%2BFTgEcyYi6w%3D%3D,https://prod-1.storage.jamendo.com/download/track/2189358/mp31/,,"disco,dance",https://www.jamendo.com/track/2189358,574458,70s Party,https://usercontent.jamendo.com?type=album&id=574458&width=300&trackid=2189358,558001,1,http://creativecommons.org/licenses/by-nc-nd/3.0/,79,1291,2,1,0,0,0,0
